3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,4.457516339869281308e-01,3.084967320261438051e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.568627450980392246e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,5.450980392156862253e-01,3.098039215686274606e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,5.934640522875817004e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,5.450980392156862253e-01,3.084967320261438051e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01,3.045751633986928386e-01
